Taller para Certificación Office,237E,80,0,0,0,3,1,,
Introducción a las Matemáticas,254E,80,0,0,0,1,1,,
Introducción a la Física,255E,80,0,0,0,1,1,,
Inglés KET Intro,,80,8,0,0,5,1,,
Matemáticas I,110M,80,8,1,0,1,1,,
Proyecto Integrador de Matemáticas,111M,80,7,1,0,1,1,,
Física I,110C,80,8,1,0,1,1,,
Introducción a la Computación,110F,80,8,1,0,3,1,,
Inglés I,111G,80,8,1,0,5,1,,
Curso del Núcleo General I: Desarrollo del Pensamiento Crítico,110G,80,7,1,0,4,1,,
Matemáticas II,210M,80,8,2,5,1,1,,
Curso Núcleo Optativo I Programación Web I,210O,80,7,2,0,3,1,,
Física II,210C,80,8,2,7,1,1,,
Programación I,210F,80,8,2,8,3,1,,
Inglés II,211G,80,8,2,9,5,1,,
Curso del Núcleo General II: Comunicación e Investigación,210G,80,7,2,0,4,1,,
Matemáticas III,310M,80,9,3,0,1,1,,
Curso Núcleo Optativo II Programación Web II,310O,80,7,3,0,3,1,,
Matemáticas Discretas,311M,80,7,3,11,2,1,,
Programación II,310F,80,8,3,14,3,1,,
Inglés III,310G,80,8,3,15,5,1,,
Química,310C,80,7,3,0,2,1,,
Probabilidad y Estadística,410M,80,7,4,0,1,1,,
Proyecto Integrador y Comprensivo I,410P,80,9,4,0,3,1,,
Circuitos Eléctricos,410F,80,9,4,13,2,1,,
Programación III,411F,80,9,4,20,3,1,,
Inglés IV,411G,80,8,4,21,5,1,,
Curso del Núcleo General III: Filosofía y Valores,410G,48,5,4,0,4,1,,
Matemáticas IV,510M,80,8,5,11,1,1,,
Curso del Núcleo Optativo III,510O,48,7,5,0,3,1,,
Análisis y Diseño de Algoritmos,511P,80,7,5,26,3,1,,
Sistemas Operativos,510F,80,7,5,26,2,1,,
Inglés V,510G,80,8,5,27,5,1,,
Sistemas Digitales,510P,80,7,5,25,3,1,,
Arquitectura de Computadoras,611F,48,7,6,34,3,1,,
Proyecto Integrador y Comprensivo II,611P,80,9,6,24,3,1,,
Lenguajes de Programación,610F,48,7,6,32,3,1,,
Ingeniería de Software I,610P,48,7,6,26,3,1,,
Taller de Desarrollo Empresarial,611G,48,7,6,0,4,1,,
Curso del Núcleo General IV: Creatividad,610G,48,6,6,0,4,1,,
Inglés PET II,,80,8,6,0,5,1,,
Organización Computacional,712P,48,7,7,35,3,1,,
Curso del Núcleo Optativo IV,710O,48,7,7,0,3,1,,
Base de Datos,711P,48,7,7,37,3,1,,
Ingeniería de Software II,71OP,48,7,7,38,3,1,,
Teoría Computacional,710F,80,7,7,0,3,1,,
Taller de Creatividad y Emprendedores,710G,48,7,7,0,4,1,,
Inglés FCE I,,80,8,7,0,5,1,,
Proyecto Integrador y Comprensivo III,812P,48,7,8,36,3,1,,
Curso del Núcleo Optativo V,810O,48,7,8,0,3,1,,
Minería de Datos,810P,48,7,8,44,3,1,,
Inteligencia Artificial I,810F,48,7,8,37,3,1,,
Redes de Computadoras,811P,48,7,8,42,3,1,,
Curso del Núcleo General V: Desarrollo de Competencias,810G,48,6,8,0,4,1,,
Compiladores,910P,48,7,9,46,3,1,,
Curso del Núcleo Optativo VI,910O,48,7,9,0,3,1,,
Inteligencia Artificial II,913P,48,7,9,52,3,1,,
Sistemas Virtuales,912P,48,7,9,53,3,1,,
Comercio Electrónico,911P,48,7,9,53,3,1,,
Proyecto Profesional,914P,48,8,9,49,3,1,,
Residencia Profesional,910RP,480,10,9,0,4,1,,
